Country Name,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
St. Lucia,Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.46745938496603,5.11427318045643,4.24843329616169,3.61681850798227,3.2766197054487,3.09786621446124,2.85827895226215,3.00078398731882,2.64850746365937,2.52715562451224,24.0529003143311,22.2289009094238,21.7259998321533,20.0219993591309,18.4330005645752,18.4351997375488,16.9423999786377,16.2600002288818,15.5290002822876,15.0785999298096,13.2177000045776,12.9309997558594,12.3928003311157,12.0995998382568,11.7197999954224,11.5195999145508,11.1675996780396,10.2181997299194,10.2192001342773,-,-
St. Lucia,"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.3,-,-,-,-,14.3,-,-,-,-,14.3,-,-,-
St. Martin (French part),Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,22.7941176470588,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,22.7941176470588,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8
St. Martin (French part),"Mortality rate, under-5 (per 1,000 live births)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
St. Martin (French part),"Population, total",3898.0,3996.0,4078.0,4179.0,4302.0,4471.0,4675.0,4922.0,5194.0,5461.0,5707.0,5945.0,6156.0,6370.0,6601.0,6882.0,7250.0,7713.0,8191.0,8557.0,8777.0,8675.0,8372.0,8296.0,9067.0,11066.0,14561.0,19274.0,24374.0,28723.0,31522.0,32441.0,31816.0,30194.0,28482.0,27320.0,26854.0,26910.0,27388.0,28122.0,28935.0,29847.0,30913.0,32055.0,33187.0,34252.0,35240.0,36138.0,36880.0,37380.0,37582.0,37451.0,37012.0,36458.0,36018.0,35865.0,36061.0,36569.0,37264.0,38002.0,38659.0
St. Martin (French part),CO2 emissions (kt),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
St. Martin (French part),Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
St. Martin (French part),"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
St. Vincent and the Grenadines,"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.9,-,-,-,-,9.4174444,-,-,-,-,9.1,-,-,-,-,8.1,-,-,-,-,7.9,-,-,-
St. Vincent and the Grenadines,"Population, total",80970.0,82168.0,83239.0,84200.0,85117.0,86009.0,86907.0,87779.0,88663.0,89565.0,90501.0,91490.0,92511.0,93559.0,94618.0,95665.0,96694.0,97708.0,98688.0,99649.0,100566.0,101439.0,102255.0,103035.0,103776.0,104503.0,105217.0,105905.0,106533.0,107071.0,107489.0,107772.0,107941.0,108036.0,108059.0,108043.0,107983.0,107895.0,107807.0,107763.0,107787.0,107893.0,108095.0,108322.0,108520.0,108617.0,108602.0,108516.0,108401.0,108293.0,108260.0,108315.0,108435.0,108624.0,108868.0,109135.0,109467.0,109826.0,110210.0,110593.0,110947.0
St. Vincent and the Grenadines,Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,70.6153846153846,70.8717948717949,71.1282051282051,71.3846153846154,71.6410256410256,71.8974358974359,72.1538461538461,72.4102564102564,72.6666666666667,72.9230769230769,73.1794871794872,73.1794871794872,73.1794871794872,73.1794871794872,73.1794871794872,73.1794871794872,73.1794871794872,73.1794871794872,73.1794871794872,73.1794871794872,73.1794871794872,73.1794871794872,73.1794871794872,73.1794871794872,73.1794871794872,73.1794871794872,73.1794871794872,73.1794871794872,73.1794871794872,73.1794871794872,73.1794871794872
St. Vincent and the Grenadines,"Mortality rate, under-5 (per 1,000 live births)",174.6,163.4,149.8,135.2,121.0,108.3,97.5,88.8,82.2,77.5,74.8,73.8,74.0,74.9,75.5,74.8,72.4,68.6,63.6,58.2,52.8,47.9,43.2,39.0,35.3,32.2,29.6,27.6,25.9,24.7,23.8,23.1,22.6,22.3,22.2,22.2,22.2,22.3,22.3,22.3,22.2,22.0,21.9,21.7,21.6,21.5,21.3,21.1,20.8,20.4,19.8,19.2,18.6,18.0,17.4,16.7,16.2,15.6,15.1,14.6,14.1
St. Vincent and the Grenadines,Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.4397732751786,11.5995454926104,13.1694473429947,12.2767607071691,10.4716306094437,9.10403227866365,8.99019362966509,8.78341989471184,7.15368811346049,6.54417465966134,8.49139976501465,6.19420003890991,6.0706000328064,5.63250017166138,5.85589981079102,5.81090021133423,5.29339981079102,4.71229982376099,5.32910013198853,4.10139989852905,5.13320016860962,6.08890008926392,5.02449989318848,5.37270021438599,3.31500005722046,4.2975001335144,4.10200023651123,5.29309988021851,4.92500019073486,-,-
St. Vincent and the Grenadines,CO2 emissions (kt),11.001,11.001,11.001,14.668,18.335,14.668,18.335,18.335,22.002,29.336,29.336,29.336,36.67,40.337,33.003,33.003,33.003,33.003,36.67,29.336,36.67,36.67,40.337,47.671,66.006,66.006,66.006,77.007,66.006,77.007,80.0,90.0,120.0,120.0,140.0,150.0,150.0,160.0,190.0,190.0,160.0,210.0,230.0,230.0,250.0,250.0,250.0,300.0,220.0,990.0,250.0,230.0,400.0,220.0,290.0,220.0,270.0,270.0,280.0,-,-
Sub-Saharan Africa,"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.26711015430661,-,-,-
Sub-Saharan Africa,Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33.0262031091081,32.8828030467627,32.7358457447434,32.6693180969175,32.5234491093356,32.3775801217538,32.231711134172,32.0858421465901,31.9399731590083,31.7941041714264,29.2579429289924,31.4937298221195,31.3392244603943,31.1847190986692,30.8425217984031,30.6888742363961,30.5353087179788,30.3817767226194,30.2282276365136,30.0746583943571,27.64946561528,27.7851558375493,27.6210401263104,27.4569201194915,27.2928425406635,27.128672045172,26.9604545649482,26.7956083163377,26.630865953609,26.4618416011681,26.2944794419033
Sub-Saharan Africa,CO2 emissions (kt),126346.100025262,132149.956651952,136784.517570261,143401.345600062,157405.736883927,174713.728237579,178268.580772068,185337.253964993,189410.600205982,205614.461076729,226723.496221194,260959.001532362,275137.379794266,292361.906268386,310313.756835717,301313.587415611,316945.460618954,319571.287088806,324942.295777142,366459.446964545,379275.270473656,404962.865499049,427334.608632823,434152.805773293,465849.216768761,477631.867078796,483689.171321752,476210.787696674,506944.892968815,482488.154101166,399239.201788188,403506.267133526,411288.744043898,421021.477167553,424201.778966258,444091.285453394,462537.035885881,477539.983418817,482608.273904372,469563.98843159,477085.654590431,526193.552840904,541862.84932214,570768.2590037,606629.947857664,622854.53512915,628568.982170632,652133.504069605,689721.642471437,659705.651209378,708066.43094206,713356.837743714,739647.332613006,771046.219406582,798787.276962011,777968.88796473,785929.452973371,801739.739680406,823424.721830527,-,-
Sub-Saharan Africa,Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,71.1346365600736,71.7911388150832,72.425606053229,73.3338951301302,73.8549430497257,73.4836201938439,72.5778052991659,71.5795823951337,72.2564770771393,72.6858206662692,72.4768122463386,72.2728033131851,71.5100267217277,70.8087333226048,70.5111473899131,70.0387853244863,70.0911044127847,69.7016090615408,69.8132213535752,69.7690701667336,70.1129888918475,69.4016229996083,68.6690227617383,67.5670483402801,67.1288418726999,67.6087232281671,-,-,-,-,-
Sub-Saharan Africa,"Mortality rate, under-5 (per 1,000 live births)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,179.3,177.7,176.1,174.6,174.2,170.1,167.4,164.0,160.1,155.7,150.9,145.6,140.1,134.6,129.2,124.0,119.1,114.2,109.6,105.1,101.0,97.3,93.8,90.7,87.9,85.4,82.8,80.4,78.0,75.6,73.3
Sub-Saharan Africa,"Population, total",227233184.0,232567007.0,238121604.0,243893375.0,249873656.0,256059849.0,262454482.0,269072404.0,275937546.0,283080501.0,290526233.0,298284475.0,306359650.0,314761504.0,323500333.0,332583481.0,342018937.0,351808760.0,361939456.0,372404237.0,383188215.0,394281992.0,405688898.0,417425712.0,429521914.0,441988004.0,454835677.0,468053103.0,481594337.0,495407422.0,509451875.0,523726960.0,538246439.0,553020385.0,568072070.0,583413287.0,599067774.0,615054341.0,631400703.0,648148338.0,665327588.0,682956023.0,701066197.0,719716165.0,738983247.0,758924664.0,779566846.0,800908567.0,822945490.0,845655209.0,869025115.0,893045863.0,917725880.0,943039474.0,968958352.0,995458498.0,1022530245.0,1050162810.0,1078319512.0,1106957870.0,1136046775.0
Sub-Saharan Africa (IDA & IBRD countries),"Population, total",227233184.0,232567007.0,238121604.0,243893375.0,249873656.0,256059849.0,262454482.0,269072404.0,275937546.0,283080501.0,290526233.0,298284475.0,306359650.0,314761504.0,323500333.0,332583481.0,342018937.0,351808760.0,361939456.0,372404237.0,383188215.0,394281992.0,405688898.0,417425712.0,429521914.0,441988004.0,454835677.0,468053103.0,481594337.0,495407422.0,509451875.0,523726960.0,538246439.0,553020385.0,568072070.0,583413287.0,599067774.0,615054341.0,631400703.0,648148338.0,665327588.0,682956023.0,701066197.0,719716165.0,738983247.0,758924664.0,779566846.0,800908567.0,822945490.0,845655209.0,869025115.0,893045863.0,917725880.0,943039474.0,968958352.0,995458498.0,1022530245.0,1050162810.0,1078319512.0,1106957870.0,1136046775.0
Sub-Saharan Africa (IDA & IBRD countries),Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33.0262031091081,32.8828030467627,32.7358457447434,32.6693180969175,32.5234491093356,32.3775801217538,32.231711134172,32.0858421465901,31.9399731590083,31.7941041714264,29.2579429289924,31.4937298221195,31.3392244603943,31.1847190986692,30.8425217984031,30.6888742363961,30.5353087179788,30.3817767226194,30.2282276365136,30.0746583943571,27.64946561528,27.7851558375493,27.6210401263104,27.4569201194915,27.2928425406635,27.128672045172,26.9604545649482,26.7956083163377,26.630865953609,26.4618416011681,26.2944794419033
Sub-Saharan Africa (IDA & IBRD countries),"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.26711015430661,-,-,-
Sub-Saharan Africa (IDA & IBRD countries),CO2 emissions (kt),126346.100025262,132149.956651952,136784.517570261,143401.345600062,157405.736883927,174713.728237579,178268.580772068,185337.253964993,189410.600205982,205614.461076729,226723.496221194,260959.001532362,275137.379794266,292361.906268386,310313.756835717,301313.587415611,316945.460618954,319571.287088806,324942.295777142,366459.446964545,379275.270473656,404962.865499049,427334.608632823,434152.805773293,465849.216768761,477631.867078796,483689.171321752,476210.787696675,506944.892968815,482488.154101166,399239.201788188,403506.267133526,411288.744043898,421021.477167553,424201.778966258,444091.285453394,462537.035885881,477539.983418817,482608.273904372,469563.98843159,477085.654590431,526193.552840904,541862.84932214,570768.2590037,606629.947857664,622854.53512915,628568.982170632,652133.504069605,689721.642471437,659705.651209378,708066.43094206,713356.837743714,739647.332613006,771046.219406582,798787.276962011,777968.88796473,785929.452973371,801739.739680406,823424.721830527,-,-
Sub-Saharan Africa (IDA & IBRD countries),Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,71.1346365600736,71.7911388150831,72.4256060532291,73.3338951301302,73.8549430497257,73.4836201938439,72.5778052991659,71.5795823951337,72.2564770771393,72.6858206662692,72.4768122463386,72.272803313185,71.5100267217277,70.8087333226048,70.5111473899132,70.0387853244863,70.0911044127847,69.7016090615408,69.8132213535752,69.7690701667336,70.1129888918475,69.4016229996082,68.6690227617383,67.5670483402801,67.1288418726999,67.6087232281671,-,-,-,-,-
Sub-Saharan Africa (IDA & IBRD countries),"Mortality rate, under-5 (per 1,000 live births)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,179.019386869475,177.439594929195,175.862373553856,174.433181562722,173.85438721002,169.956430748369,167.206878440388,163.880878924613,160.005528659534,155.625618017778,150.812368540857,145.546751420298,140.025667308466,134.530674506431,129.148968584517,123.937727001014,119.014139789219,114.168562206399,109.52099347922,105.044950147068,100.976932182438,97.2470918931957,93.7900116928456,90.6475609216158,87.8720768438985,85.3420040679912,82.7222902015978,80.3214694102347,77.9187646186541,75.5780720435392,73.2773383857184
Sub-Saharan Africa (excluding high income),CO2 emissions (kt),126340.879034511,132144.495828854,136778.865233537,143395.419836633,157400.001203566,174708.182206138,178263.073692227,185331.824338752,189405.215212633,205609.253634007,226696.138808046,260928.289036625,275095.632021058,292316.617093613,310261.2043113,301257.206484758,316866.871316606,319488.996615719,324867.523900671,366340.370559051,379182.443681167,404866.589925398,427253.497528923,434056.849656352,465753.607539517,477484.168088182,483526.618990833,476010.854442165,506749.025978428,482254.720374904,399090.997815705,403327.697170294,411110.238877377,420832.952108029,423993.086314876,443892.845170135,462298.355263052,477190.361509377,482167.825292047,469042.667244438,476503.814780733,525551.520777106,541321.902985079,570217.443240661,605877.488028473,622152.684007508,627826.790794243,651482.364106203,689020.316122365,659195.918528029,707627.751723706,712958.585146119,739198.804965916,770638.207769925,798329.066393456,777470.231840796,785390.542931806,801150.551260482,822805.44761491,-,-
Sub-Saharan Africa (excluding high income),"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.26711015430661,-,-,-
Sub-Saharan Africa (excluding high income),"Mortality rate, under-5 (per 1,000 live births)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,179.031481509934,177.451229361489,175.873540186494,174.443875938365,173.864657493526,169.966093819072,167.216071263886,163.88962149995,160.01387456542,155.633605356644,150.820026354058,145.554091953983,140.032689027187,134.53736983489,129.155333476351,123.943749183163,119.019813189709,114.173881668941,109.525960021791,105.049574033886,100.981239653634,97.2511128388924,93.7937706564885,90.651095619304,87.8754128287334,85.3451660307811,82.7252841480547,80.3243051875879,77.9214443691991,75.580595266402,73.279714053786
Sub-Saharan Africa (excluding high income),"Population, total",227191484.0,232524118.0,238077562.0,243848199.0,249827334.0,256012349.0,262405783.0,269022493.0,275886412.0,283028136.0,290472633.0,298229780.0,306303621.0,314704612.0,323442396.0,332524189.0,341958433.0,351746974.0,361877306.0,372341551.0,383124954.0,394217957.0,405624485.0,417361377.0,429457197.0,441922760.0,454770025.0,467984604.0,481525582.0,495338255.0,509382368.0,523656521.0,538175676.0,552948132.0,567997865.0,583337983.0,598991357.0,614977022.0,631321857.0,648067928.0,665246457.0,682874821.0,700982474.0,719633384.0,738900772.0,758841806.0,779482246.0,800823534.0,822858534.0,845567911.0,868935345.0,892958422.0,917637577.0,942949525.0,968866993.0,995365079.0,1022435568.0,1050066967.0,1078222750.0,1106860245.0,1135948313.0
Sub-Saharan Africa (excluding high income),Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33.025335898612,32.8819327454484,32.7349722759389,32.6684390340518,32.5225668874872,32.3766947409226,32.230822594358,32.0849504477935,31.9390783012289,31.7932061546643,29.2570896660426,31.49282530036,31.3383165926202,31.1838078848804,30.841608730475,30.6879578634491,30.5343890393475,30.3808537380043,30.2273013460504,30.0737287982235,27.6485859813719,27.7842788281913,27.6201599520035,27.4560367802922,27.2919560360157,27.1277823763082,26.9595616485321,26.7947122198273,26.6299666799624,26.460939067836,26.2935736809416
Sub-Saharan Africa (excluding high income),Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,71.1437666116453,71.8023158617616,72.4365044521298,73.3456469070399,73.8680852972088,73.495322980359,72.5923471650385,71.6031077030954,72.2876555564029,72.7225275914136,72.5165815828884,72.3164952181701,71.544436464238,70.8438043138792,70.5552267533256,70.0774814717231,70.1311713435965,69.7338479513829,69.8481201748882,69.7948525325857,70.1334513773947,69.4145916472408,68.6878465220329,67.5825279182752,67.1445831427334,67.6246035056335,-,-,-,-,-
Sudan,CO2 emissions (kt),1360.457,1386.126,1485.135,1679.486,1859.169,2427.554,2643.907,3186.623,3105.949,4184.047,4855.108,4983.453,5379.489,5427.16,5683.85,4239.052,3755.008,3806.346,3439.646,3571.658,3747.674,3641.331,3828.348,3909.022,3505.652,4074.037,4250.053,3351.638,4847.774,3758.675,5370.0,4800.0,4530.0,3190.0,4660.0,4470.0,4260.0,5190.0,4710.0,5180.0,5550.0,6090.0,7540.0,7750.0,8510.0,10060.0,12440.0,13420.0,14510.0,14980.0,15870.0,15350.0,15210.0,14500.0,15330.0,17800.0,20480.0,20340.0,20200.0,-,-
Sudan,Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.79607118223998,-,-,-,-,-,-,-,-,-,8.09282992256366,10.7641357194808,10.6698867586367,10.5756767500163,10.481620094231,10.3873887975825,10.3005493768194,10.207458570661,10.1143894621238,10.021291440709,9.92819341929422
Sudan,"Population, total",7544498.0,7769475.0,8004122.0,8248818.0,8503989.0,8770094.0,9047803.0,9337662.0,9639846.0,9954411.0,10281695.0,10621471.0,10974626.0,11343923.0,11732957.0,12144128.0,12578398.0,13034631.0,13510429.0,14002302.0,14507466.0,15027254.0,15562129.0,16107613.0,16657956.0,17210182.0,17757494.0,18303430.0,18867559.0,19476653.0,20147592.0,20891442.0,21696240.0,22527837.0,23338465.0,24094741.0,24782384.0,25413912.0,26015518.0,26626512.0,27275019.0,27971077.0,28704786.0,29460517.0,30214189.0,30949514.0,31661824.0,32360619.0,33060844.0,33783779.0,34545014.0,35349676.0,36193781.0,37072555.0,37977657.0,38902948.0,39847433.0,40813398.0,41801532.0,42813237.0,43849269.0
Sudan,Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,73.2666351335301,76.1651475663466,77.3955866430771,85.6281607797104,79.487837787147,81.4714019803574,83.6105148418987,80.5402132687028,81.9011129388338,80.8476622694836,80.4213027954102,79.3827972412109,76.7601013183594,76.997200012207,75.3953018188477,72.2759017944336,69.2522964477539,65.6361999511719,63.5073013305664,63.1199989318848,61.3231010437012,63.6810989379883,63.7593994140625,65.6918029785156,64.9049987792969,62.9984016418457,59.5026016235352,60.4467010498047,61.4143981933594,-,-
Sudan,"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,673.375,-,-,-,-,673.375,-,-,-
Sudan,"Mortality rate, under-5 (per 1,000 live births)",176.7,174.0,171.2,168.7,166.4,164.2,162.3,160.6,159.1,158.0,156.9,156.0,155.1,154.2,153.3,152.4,151.3,150.2,149.0,147.9,146.7,145.7,144.6,187.8,185.4,182.9,139.4,137.7,135.8,133.8,131.7,129.4,127.1,124.7,122.2,119.6,116.9,114.0,110.9,107.7,104.3,100.9,97.4,94.2,91.0,88.1,85.3,82.7,80.2,77.9,75.7,73.7,71.7,69.8,67.9,65.9,63.9,62.0,60.1,58.4,56.6
Suriname,Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,98.5745512820513,98.5509871794872,98.5274230769231,98.503858974359,98.4802948717949,98.4567307692308,98.4331666666667,98.4096025641026,98.3860384615385,98.3624743589744,98.3389102564103,98.3126217948718,98.2863333333333,98.2600448717949,98.2337564102564,98.2074679487179,98.1811794871795,98.154891025641,98.1286025641026,98.1023141025641,98.0760256410256,98.0142435897436,97.9524615384615,97.8906794871795,97.8288974358974,97.7671153846154,97.694358974359,97.6475641025641,97.5691025641026,97.4905769230769,97.4121153846154
Suriname,Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23.6296997070313,24.1420993804932,27.7915992736816,24.6352005004883,22.6256999969482,18.8787994384766,22.0863990783691,24.5876998901367,26.1924991607666,26.4694004058838,22.1026992797852,21.1646995544434,15.7665004730225,17.6254997253418,12.8522996902466,11.5937995910645,15.9274997711182,18.4979000091553,19.2164993286133,-,-
Suriname,CO2 emissions (kt),432.706,429.039,495.045,531.715,605.055,795.739,1096.433,1334.788,1452.132,1521.805,1609.813,1716.156,1745.492,2108.525,1602.479,2020.517,1998.515,1899.506,2394.551,2295.542,2372.549,2031.518,1873.837,1375.125,1554.808,1598.812,1760.16,1760.16,1877.504,1855.502,1740.0,2020.0,2030.0,2040.0,2040.0,2060.0,2080.0,2100.0,2100.0,2120.0,1480.0,1520.0,1120.0,1230.0,1390.0,1690.0,1530.0,1410.0,1460.0,1450.0,1740.0,1950.0,2440.0,2290.0,2640.0,2750.0,2310.0,2130.0,2080.0,-,-
Suriname,"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.464646464646465,-,-,-,-,0.546231546262626,-,-,-,-,0.627816627777778,-,-,-,-,0.658552188585859,-,-,-,-,0.622121212121212,-,-,-,-,0.622121212121212,-,-,-,-,0.622121212121212,-,-,-
Suriname,"Mortality rate, under-5 (per 1,000 live births)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.1,55.1,53.4,51.6,49.9,48.3,46.7,45.1,43.6,42.0,40.5,39.0,37.6,36.2,34.9,33.6,32.4,31.2,30.1,29.1,28.2,27.3,26.5,25.7,25.0,24.4,23.7,23.1,22.5,22.0,21.4,20.9,20.3,19.8,19.3,18.7,18.1,17.6
Suriname,"Population, total",287870.0,295913.0,303894.0,311945.0,320267.0,328939.0,338155.0,347673.0,356551.0,363574.0,367926.0,369230.0,367907.0,364907.0,361665.0,359234.0,357949.0,357649.0,358103.0,358826.0,359531.0,360144.0,360927.0,362282.0,364722.0,368636.0,374133.0,381033.0,388877.0,397082.0,405169.0,413009.0,420658.0,428028.0,435099.0,441851.0,448207.0,454165.0,459838.0,465380.0,470944.0,476574.0,482228.0,487938.0,493680.0,499461.0,505292.0,511181.0,517122.0,523113.0,529126.0,535177.0,541247.0,547295.0,553278.0,559136.0,564883.0,570501.0,575987.0,581363.0,586634.0
Sweden,"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,2.39637426900585,-,-,-,-,2.41134502923977,-,-,-,-,2.13543859649123,-,-,-,-,1.73771929824561,-,-,-,-,1.73859649122807,-,-,-,-,1.58538011695906,-,-,-,-,1.56491228070175,-,-,-,-,1.53801169590643,-,-,-,-,1.49906432748538,-,-,-,-,1.38888888888889,-,-,-
Sweden,Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,68.3896281132719,68.4139981478774,68.4383681824828,68.4627382170883,68.4871082516937,68.5114782862992,68.5358483209046,68.5602183555101,68.5845883901155,68.608958424721,68.6333284593264,68.6113954281815,68.5894623970366,68.5675293658917,68.5455963347468,68.5236633036019,68.501730272457,68.4797972413121,68.4578642101672,68.4359311790223,68.4139981478774,68.3686698835112,68.8265331172976,68.780871016841,68.7402715376494,68.6946060739977,68.6946060739977,68.6946060739977,68.6946060739977,68.6946060739977,68.6946060739977
Sweden,CO2 emissions (kt),49222.141,48851.774,51326.999,55371.7,60432.16,62628.693,72591.932,69001.939,77685.395,86467.86,92379.064,84590.356,84781.04,87366.275,79889.262,80824.347,88308.694,85804.133,79533.563,84927.72,71759.523,69430.978,62291.329,58297.966,57333.545,62394.005,62038.306,59717.095,57443.555,55533.048,53350.0,54240.0,56750.0,56510.0,58490.0,58230.0,63650.0,57380.0,58360.0,57270.0,53280.0,52500.0,54020.0,55200.0,53590.0,50210.0,48900.0,47140.0,46150.0,42880.0,48130.0,44590.0,42150.0,40550.0,39100.0,39200.0,38790.0,38330.0,36000.0,-,-
Sweden,"Population, total",7484656.0,7519998.0,7561588.0,7604328.0,7661354.0,7733853.0,7807797.0,7867931.0,7912273.0,7968072.0,8042801.0,8098334.0,8122300.0,8136312.0,8159955.0,8192437.0,8222286.0,8251540.0,8275599.0,8293678.0,8310531.0,8320503.0,8325263.0,8329033.0,8336605.0,8350386.0,8369829.0,8397804.0,8436489.0,8492964.0,8558835.0,8617375.0,8668067.0,8718561.0,8780745.0,8826939.0,8840998.0,8846062.0,8850974.0,8857874.0,8872109.0,8895960.0,8924958.0,8958229.0,8993531.0,9029572.0,9080505.0,9148092.0,9219637.0,9298515.0,9378126.0,9449213.0,9519374.0,9600379.0,9696110.0,9799186.0,9923085.0,10057698.0,10175214.0,10278887.0,10353442.0
